#ID(s) interactor A	ID(s) interactor B	Alt. ID(s) interactor A	Alt. ID(s) interactor B	Alias(es) interactor A	Alias(es) interactor B	Interaction detection method(s)	Publication 1st author(s)	Publication Identifier(s)	Taxid interactor A	Taxid interactor B	Interaction type(s)	Source database(s)	Interaction identifier(s)	Confidence value(s)
chebi:"CHEBI:48947"	uniprotkb:P24735	-	-	chembl:CHEMBL777|unknown:Clavulanate|unknown:BRL-14151|unknown:Clavulanic Acid|unknown:"InChI=1S/C8H9NO5/c10-2-1-4-7(8(12)13)9-5(11)3-6(9)14-4/h1,6-7,10H,2-3H2,(H,12,13)/b4-1-/t6-,7-/m1/s1"|unknown:HZZVJAQRINQKSD-PBFISZAISA-N|unknown:"OCC=C1/O[C@@H]2CC(=O)N2[C@H]1C(=O)O"|unknown:clavulanate	uniprotkb:ampC|uniprotkb:Beta-lactamase|uniprotkb:Cephalosporinase|chembl:CHEMBL5031|unknown:betalactamase	psi-mi:"MI:0401"(biochemical)	Heinze-Krauss et al (1998)	pubmed:9767633	-	taxid:287(pseudomonas aerugino)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0967"(ChEMBL)	chembl:CHEMBL655038	chembl:high(ChEMBL given confidence)
chebi:"CHEBI:903561"	uniprotkb:Q932Y6	-	-	chembl:CHEMBL1379677|unknown:"InChI=1S/C20H16N4O2/c25-19-13-4-1-2-5-14(13)20-18-16(23-26-20)7-6-15(17(18)19)22-8-3-10-24-11-9-21-12-24/h1-2,4-7,9,11-12,22H,3,8,10H2"|unknown:SIJFRVCYVJSYJY-UHFFFAOYSA-N|unknown:"O=C1c2ccccc2c3onc4ccc(NCCCn5ccnc5)c1c34"|unknown:chembl1379677	uniprotkb:"bla(tem-2)"|uniprotkb:Beta Lactamase|uniprotkb:Beta lactamase|uniprotkb:Penicillinase TEM-2|uniprotkb:bla|chembl:CHEMBL1293246|unknown:q932y6_pseai	psi-mi:"MI:0401"(biochemical)	-	-	-	taxid:287(pseudomonas aerugino)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0730"(PubChem)	chembl:CHEMBL1613916	chembl:high(ChEMBL given confidence)
chebi:"CHEBI:943521"	uniprotkb:Q932Y6	-	-	chembl:CHEMBL1419637|unknown:"InChI=1S/C17H21NO3/c1-3-12-9-15(19)21-14-8-11(2)13(17(20)16(12)14)10-18-6-4-5-7-18/h8-9,20H,3-7,10H2,1-2H3"|unknown:DDDYTXIDUOUJBD-UHFFFAOYSA-N|unknown:"CCC1=CC(=O)Oc2cc(C)c(CN3CCCC3)c(O)c12"|unknown:chembl1419637	uniprotkb:"bla(tem-2)"|uniprotkb:Beta Lactamase|uniprotkb:Beta lactamase|uniprotkb:Penicillinase TEM-2|uniprotkb:bla|chembl:CHEMBL1293246|unknown:q932y6_pseai	psi-mi:"MI:0401"(biochemical)	-	-	-	taxid:287(pseudomonas aerugino)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0730"(PubChem)	chembl:CHEMBL1613916	chembl:high(ChEMBL given confidence)
chebi:"CHEBI:1022094"	uniprotkb:Q932Y6	-	-	chembl:CHEMBL1498210|unknown:"InChI=1S/C19H24N4/c1-2-22-7-9-23(10-8-22)19-6-5-15-3-4-16(11-17(15)12-19)18(13-20)14-21/h11-12,15H,2-10H2,1H3"|unknown:SNLWWZFCBNHEJV-UHFFFAOYSA-N|unknown:"CCN1CCN(CC1)C2=CC3=CC(=C(C#N)C#N)CCC3CC2"|unknown:chembl1498210	uniprotkb:"bla(tem-2)"|uniprotkb:Beta Lactamase|uniprotkb:Beta lactamase|uniprotkb:Penicillinase TEM-2|uniprotkb:bla|chembl:CHEMBL1293246|unknown:q932y6_pseai	psi-mi:"MI:0401"(biochemical)	-	-	-	taxid:287(pseudomonas aerugino)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0730"(PubChem)	chembl:CHEMBL1613916	chembl:high(ChEMBL given confidence)
chebi:"CHEBI:1051878"	uniprotkb:Q932Y6	-	-	chembl:CHEMBL1527994|unknown:"InChI=1S/C19H20BrNO/c1-3-21(4-2)18-12-5-15(6-13-18)7-14-19(22)16-8-10-17(20)11-9-16/h5-14H,3-4H2,1-2H3/b14-7+"|unknown:BYLKWMPIZGRAOD-VGOFMYFVSA-N|unknown:"CCN(CC)c1ccc(C=CC(=O)c2ccc(Br)cc2)cc1"|unknown:chembl1527994	uniprotkb:"bla(tem-2)"|uniprotkb:Beta Lactamase|uniprotkb:Beta lactamase|uniprotkb:Penicillinase TEM-2|uniprotkb:bla|chembl:CHEMBL1293246|unknown:q932y6_pseai	psi-mi:"MI:0401"(biochemical)	-	-	-	taxid:287(pseudomonas aerugino)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0730"(PubChem)	chembl:CHEMBL1613916	chembl:high(ChEMBL given confidence)
chebi:"CHEBI:1129627"	uniprotkb:Q932Y6	-	-	chembl:CHEMBL1605743|unknown:"InChI=1S/C19H12O3/c20-13-6-8-15-17(10-13)22-18-11-14(21)7-9-16(18)19(15)12-4-2-1-3-5-12/h1-11,20H"|unknown:IRUMWXSHFZXEDQ-UHFFFAOYSA-N|unknown:"Oc1ccc2C(=C3C=CC(=O)C=C3Oc2c1)c4ccccc4"|unknown:chembl1605743	uniprotkb:"bla(tem-2)"|uniprotkb:Beta Lactamase|uniprotkb:Beta lactamase|uniprotkb:Penicillinase TEM-2|uniprotkb:bla|chembl:CHEMBL1293246|unknown:q932y6_pseai	psi-mi:"MI:0401"(biochemical)	-	-	-	taxid:287(pseudomonas aerugino)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0730"(PubChem)	chembl:CHEMBL1613916	chembl:high(ChEMBL given confidence)
chebi:"CHEBI:944253"	uniprotkb:Q932Y6	-	-	chembl:CHEMBL1420369|unknown:"InChI=1S/C19H16N2O3/c1-21-14-8-4-7-13-15(14)16(17(19(21)24)20-9-10-22)11-5-2-3-6-12(11)18(13)23/h2-8,22-23H,9-10H2,1H3"|unknown:MBKILDUWNJOMEW-UHFFFAOYSA-N|unknown:"CN1C(=O)C(=N/CCO)c2c3ccccc3c(O)c4cccc1c24"|unknown:chembl1420369	uniprotkb:"bla(tem-2)"|uniprotkb:Beta Lactamase|uniprotkb:Beta lactamase|uniprotkb:Penicillinase TEM-2|uniprotkb:bla|chembl:CHEMBL1293246|unknown:q932y6_pseai	psi-mi:"MI:0401"(biochemical)	-	-	-	taxid:287(pseudomonas aerugino)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0730"(PubChem)	chembl:CHEMBL1613916	chembl:high(ChEMBL given confidence)
chebi:"CHEBI:856406"	uniprotkb:Q932Y6	-	-	chembl:CHEMBL1332522|unknown:"InChI=1S/C18H23N3/c1-3-4-9-21(2)18-8-7-14-5-6-15(10-16(14)11-18)17(12-19)13-20/h10-11,14H,3-9H2,1-2H3"|unknown:AVEFSPOGHCMTSQ-UHFFFAOYSA-N|unknown:"CCCCN(C)C1=CC2=CC(=C(C#N)C#N)CCC2CC1"|unknown:chembl1332522	uniprotkb:"bla(tem-2)"|uniprotkb:Beta Lactamase|uniprotkb:Beta lactamase|uniprotkb:Penicillinase TEM-2|uniprotkb:bla|chembl:CHEMBL1293246|unknown:q932y6_pseai	psi-mi:"MI:0401"(biochemical)	-	-	-	taxid:287(pseudomonas aerugino)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0730"(PubChem)	chembl:CHEMBL1613916	chembl:high(ChEMBL given confidence)
chebi:"CHEBI:963731"	uniprotkb:Q932Y6	-	-	chembl:CHEMBL1439847|unknown:"InChI=1S/C21H16ClN3O2S/c1-13-16(20(22)25(24-13)15-7-3-2-4-8-15)11-14(12-19(26)27)21-23-17-9-5-6-10-18(17)28-21/h2-11H,12H2,1H3,(H,26,27)/b14-11+"|unknown:ZVDIXTJKCNITLU-SDNWHVSQSA-N|unknown:"Cc1nn(c(Cl)c1C=C(/CC(=O)O)c2nc3ccccc3s2)c4ccccc4"|unknown:chembl1439847	uniprotkb:"bla(tem-2)"|uniprotkb:Beta Lactamase|uniprotkb:Beta lactamase|uniprotkb:Penicillinase TEM-2|uniprotkb:bla|chembl:CHEMBL1293246|unknown:q932y6_pseai	psi-mi:"MI:0401"(biochemical)	-	-	-	taxid:287(pseudomonas aerugino)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0730"(PubChem)	chembl:CHEMBL1613916	chembl:high(ChEMBL given confidence)
chebi:"CHEBI:1063095"	uniprotkb:Q932Y6	-	-	chembl:CHEMBL1539211|unknown:"InChI=1S/C19H16N2O2/c1-3-20-17-16-11-7-4-5-8-12(11)18(22)13-9-6-10-14(15(13)16)21(2)19(17)23/h4-10,22H,3H2,1-2H3"|unknown:MXWNAKAKRLXDQK-UHFFFAOYSA-N|unknown:"CCN=C1/C(=O)N(C)c2cccc3c(O)c4ccccc4c1c23"|unknown:chembl1539211	uniprotkb:"bla(tem-2)"|uniprotkb:Beta Lactamase|uniprotkb:Beta lactamase|uniprotkb:Penicillinase TEM-2|uniprotkb:bla|chembl:CHEMBL1293246|unknown:q932y6_pseai	psi-mi:"MI:0401"(biochemical)	-	-	-	taxid:287(pseudomonas aerugino)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0730"(PubChem)	chembl:CHEMBL1613916	chembl:high(ChEMBL given confidence)
chebi:"CHEBI:1042770"	uniprotkb:Q932Y6	-	-	chembl:CHEMBL1518886|unknown:"InChI=1S/C19H23N3/c20-13-18(14-21)16-6-5-15-7-8-19(12-17(15)11-16)22-9-3-1-2-4-10-22/h11-12,15H,1-10H2"|unknown:BGGDEFKPEMIBMY-UHFFFAOYSA-N|unknown:"N#CC(=C1CCC2CCC(=CC2=C1)N3CCCCCC3)C#N"|unknown:chembl1518886	uniprotkb:"bla(tem-2)"|uniprotkb:Beta Lactamase|uniprotkb:Beta lactamase|uniprotkb:Penicillinase TEM-2|uniprotkb:bla|chembl:CHEMBL1293246|unknown:q932y6_pseai	psi-mi:"MI:0401"(biochemical)	-	-	-	taxid:287(pseudomonas aerugino)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0730"(PubChem)	chembl:CHEMBL1613916	chembl:high(ChEMBL given confidence)
chebi:"CHEBI:1128846"	uniprotkb:Q932Y6	-	-	chembl:CHEMBL1604962|unknown:"InChI=1S/C17H19N3O/c18-11-16(12-19)14-2-1-13-3-4-17(10-15(13)9-14)20-5-7-21-8-6-20/h9-10,13H,1-8H2"|unknown:OTNNJFVMASNJEJ-UHFFFAOYSA-N|unknown:"N#CC(=C1CCC2CCC(=CC2=C1)N3CCOCC3)C#N"|unknown:chembl1604962	uniprotkb:"bla(tem-2)"|uniprotkb:Beta Lactamase|uniprotkb:Beta lactamase|uniprotkb:Penicillinase TEM-2|uniprotkb:bla|chembl:CHEMBL1293246|unknown:q932y6_pseai	psi-mi:"MI:0401"(biochemical)	-	-	-	taxid:287(pseudomonas aerugino)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0730"(PubChem)	chembl:CHEMBL1613916	chembl:high(ChEMBL given confidence)
chebi:"CHEBI:827525"	uniprotkb:Q932Y6	-	-	chembl:CHEMBL1303641|unknown:"InChI=1S/C20H18N2O3/c1-25-11-5-10-21-18-17-12-6-2-3-7-13(12)19(23)14-8-4-9-15(16(14)17)22-20(18)24/h2-4,6-9,21H,5,10-11H2,1H3,(H,22,24)"|unknown:SGAPBLVHCYMHCF-UHFFFAOYSA-N|unknown:"COCCCNc1c(O)nc2cccc3C(=O)c4ccccc4c1c23"|unknown:chembl1303641	uniprotkb:"bla(tem-2)"|uniprotkb:Beta Lactamase|uniprotkb:Beta lactamase|uniprotkb:Penicillinase TEM-2|uniprotkb:bla|chembl:CHEMBL1293246|unknown:q932y6_pseai	psi-mi:"MI:0401"(biochemical)	-	-	-	taxid:287(pseudomonas aerugino)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0730"(PubChem)	chembl:CHEMBL1613916	chembl:high(ChEMBL given confidence)
chebi:"CHEBI:827908"	uniprotkb:Q932Y6	-	-	chembl:CHEMBL1304024|unknown:"InChI=1S/C13H7F3N2O/c14-13(15,16)12-17-9-3-1-2-7-4-5-8(6-19)11(18-12)10(7)9/h1-6H,(H,17,18)"|unknown:FRZCJQMDGWOKDO-UHFFFAOYSA-N|unknown:"FC(F)(F)C1=Nc2c(C=O)ccc3cccc(N1)c23"|unknown:chembl1304024	uniprotkb:"bla(tem-2)"|uniprotkb:Beta Lactamase|uniprotkb:Beta lactamase|uniprotkb:Penicillinase TEM-2|uniprotkb:bla|chembl:CHEMBL1293246|unknown:q932y6_pseai	psi-mi:"MI:0401"(biochemical)	-	-	-	taxid:287(pseudomonas aerugino)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0730"(PubChem)	chembl:CHEMBL1613916	chembl:high(ChEMBL given confidence)
chebi:"CHEBI:1094918"	uniprotkb:Q932Y6	-	-	chembl:CHEMBL1571034|unknown:"InChI=1S/C22H18O8/c1-27-17-9-21(29-3)20(28-2)6-12(17)22-10-4-13(23)15(25)7-18(10)30-19-8-16(26)14(24)5-11(19)22/h4-9,23-25H,1-3H3"|unknown:JUNRINYOIHIGJU-UHFFFAOYSA-N|unknown:"COc1cc(OC)c(cc1OC)C2=C3C=C(O)C(=O)C=C3Oc4cc(O)c(O)cc24"|unknown:chembl1571034	uniprotkb:"bla(tem-2)"|uniprotkb:Beta Lactamase|uniprotkb:Beta lactamase|uniprotkb:Penicillinase TEM-2|uniprotkb:bla|chembl:CHEMBL1293246|unknown:q932y6_pseai	psi-mi:"MI:0401"(biochemical)	-	-	-	taxid:287(pseudomonas aerugino)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0730"(PubChem)	chembl:CHEMBL1613916	chembl:high(ChEMBL given confidence)
chebi:"CHEBI:886630"	uniprotkb:Q932Y6	-	-	chembl:CHEMBL1362746|unknown:"InChI=1S/C17H21N3/c1-3-20(4-2)17-8-7-13-5-6-14(9-15(13)10-17)16(11-18)12-19/h9-10,13H,3-8H2,1-2H3"|unknown:SEHCKGOTERBVPZ-UHFFFAOYSA-N|unknown:"CCN(CC)C1=CC2=CC(=C(C#N)C#N)CCC2CC1"|unknown:chembl1362746	uniprotkb:"bla(tem-2)"|uniprotkb:Beta Lactamase|uniprotkb:Beta lactamase|uniprotkb:Penicillinase TEM-2|uniprotkb:bla|chembl:CHEMBL1293246|unknown:q932y6_pseai	psi-mi:"MI:0401"(biochemical)	-	-	-	taxid:287(pseudomonas aerugino)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0730"(PubChem)	chembl:CHEMBL1613916	chembl:high(ChEMBL given confidence)
chebi:"CHEBI:855079"	uniprotkb:Q932Y6	-	-	chembl:CHEMBL1331195|unknown:"InChI=1S/C14H12N2O2/c1-15(2)8-9-7-12-13(17)10-5-3-4-6-11(10)16(12)14(9)18/h3-8H,1-2H3/b9-8+"|unknown:XTONMKJWXCEIEE-CMDGGOBGSA-N|unknown:"CN(C)C=C1/C=C2N(C1=O)c3ccccc3C2=O"|unknown:chembl1331195	uniprotkb:"bla(tem-2)"|uniprotkb:Beta Lactamase|uniprotkb:Beta lactamase|uniprotkb:Penicillinase TEM-2|uniprotkb:bla|chembl:CHEMBL1293246|unknown:q932y6_pseai	psi-mi:"MI:0401"(biochemical)	-	-	-	taxid:287(pseudomonas aerugino)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0730"(PubChem)	chembl:CHEMBL1613916	chembl:high(ChEMBL given confidence)
chebi:"CHEBI:987679"	uniprotkb:Q932Y6	-	-	chembl:CHEMBL1463795|unknown:"InChI=1S/C18H22N4/c1-21-6-8-22(9-7-21)18-5-4-14-2-3-15(10-16(14)11-18)17(12-19)13-20/h10-11,14H,2-9H2,1H3"|unknown:MHCVZRUTNUXSRL-UHFFFAOYSA-N|unknown:"CN1CCN(CC1)C2=CC3=CC(=C(C#N)C#N)CCC3CC2"|unknown:chembl1463795	uniprotkb:"bla(tem-2)"|uniprotkb:Beta Lactamase|uniprotkb:Beta lactamase|uniprotkb:Penicillinase TEM-2|uniprotkb:bla|chembl:CHEMBL1293246|unknown:q932y6_pseai	psi-mi:"MI:0401"(biochemical)	-	-	-	taxid:287(pseudomonas aerugino)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0730"(PubChem)	chembl:CHEMBL1613916	chembl:high(ChEMBL given confidence)
chebi:"CHEBI:911250"	uniprotkb:Q932Y6	-	-	chembl:CHEMBL1387366|unknown:"InChI=1S/C14H12N2O2/c1-15-11-7-6-10-12-8(11)4-3-5-9(12)13(17)16(2)14(10)18/h3-7,15H,1-2H3"|unknown:NIHBGKWUSHKFSP-UHFFFAOYSA-N|unknown:"CNc1ccc2C(=O)N(C)C(=O)c3cccc1c23"|unknown:chembl1387366	uniprotkb:"bla(tem-2)"|uniprotkb:Beta Lactamase|uniprotkb:Beta lactamase|uniprotkb:Penicillinase TEM-2|uniprotkb:bla|chembl:CHEMBL1293246|unknown:q932y6_pseai	psi-mi:"MI:0401"(biochemical)	-	-	-	taxid:287(pseudomonas aerugino)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0730"(PubChem)	chembl:CHEMBL1613916	chembl:high(ChEMBL given confidence)
chebi:"CHEBI:1046447"	uniprotkb:Q932Y6	-	-	chembl:CHEMBL1522563|unknown:"InChI=1S/C13H10N2.ClHO4/c14-11-6-4-10-5-7-12-3-1-2-8-15(12)13(10)9-11;2-1(3,4)5/h1-9,14H;(H,2,3,4,5)"|unknown:RIQVDGHIUAGSRR-UHFFFAOYSA-N|unknown:"Nc1ccc2ccc3cccc[n+]3c2c1.[O-]Cl(=O)(=O)=O"|unknown:chembl1522563	uniprotkb:"bla(tem-2)"|uniprotkb:Beta Lactamase|uniprotkb:Beta lactamase|uniprotkb:Penicillinase TEM-2|uniprotkb:bla|chembl:CHEMBL1293246|unknown:q932y6_pseai	psi-mi:"MI:0401"(biochemical)	-	-	-	taxid:287(pseudomonas aerugino)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0730"(PubChem)	chembl:CHEMBL1613916	chembl:high(ChEMBL given confidence)
chebi:"CHEBI:935951"	uniprotkb:Q932Y6	-	-	chembl:CHEMBL1412067|unknown:"InChI=1S/C13H10N2O2/c1-15-12(16)8-4-2-3-7-10(14)6-5-9(11(7)8)13(15)17/h2-6H,14H2,1H3"|unknown:HDGAYMVNWSXKLI-UHFFFAOYSA-N|unknown:"CN1C(=O)c2cccc3c(N)ccc(C1=O)c23"|unknown:chembl1412067	uniprotkb:"bla(tem-2)"|uniprotkb:Beta Lactamase|uniprotkb:Beta lactamase|uniprotkb:Penicillinase TEM-2|uniprotkb:bla|chembl:CHEMBL1293246|unknown:q932y6_pseai	psi-mi:"MI:0401"(biochemical)	-	-	-	taxid:287(pseudomonas aerugino)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0730"(PubChem)	chembl:CHEMBL1613916	chembl:high(ChEMBL given confidence)
chebi:"CHEBI:1107756"	uniprotkb:Q932Y6	-	-	chembl:CHEMBL1583872|unknown:"InChI=1S/C18H21N3/c19-12-17(13-20)15-5-4-14-6-7-18(11-16(14)10-15)21-8-2-1-3-9-21/h10-11,14H,1-9H2"|unknown:MJCXXEWEFRJYID-UHFFFAOYSA-N|unknown:"N#CC(=C1CCC2CCC(=CC2=C1)N3CCCCC3)C#N"|unknown:chembl1583872	uniprotkb:"bla(tem-2)"|uniprotkb:Beta Lactamase|uniprotkb:Beta lactamase|uniprotkb:Penicillinase TEM-2|uniprotkb:bla|chembl:CHEMBL1293246|unknown:q932y6_pseai	psi-mi:"MI:0401"(biochemical)	-	-	-	taxid:287(pseudomonas aerugino)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0730"(PubChem)	chembl:CHEMBL1613916	chembl:high(ChEMBL given confidence)
chebi:"CHEBI:914855"	uniprotkb:Q932Y6	-	-	chembl:CHEMBL1390971|unknown:"InChI=1S/C18H16N4O2/c1-9-16(10(2)21(3)20-9)22-17(23)12-6-4-5-11-14(19)8-7-13(15(11)12)18(22)24/h4-8H,19H2,1-3H3"|unknown:OJJIQVMOZAXPHT-UHFFFAOYSA-N|unknown:"Cc1nn(C)c(C)c1N2C(=O)c3cccc4c(N)ccc(C2=O)c34"|unknown:chembl1390971	uniprotkb:"bla(tem-2)"|uniprotkb:Beta Lactamase|uniprotkb:Beta lactamase|uniprotkb:Penicillinase TEM-2|uniprotkb:bla|chembl:CHEMBL1293246|unknown:q932y6_pseai	psi-mi:"MI:0401"(biochemical)	-	-	-	taxid:287(pseudomonas aerugino)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0730"(PubChem)	chembl:CHEMBL1613916	chembl:high(ChEMBL given confidence)
chebi:"CHEBI:922229"	uniprotkb:Q932Y6	-	-	chembl:CHEMBL1398345|unknown:"InChI=1S/C14H12N2O2/c1-2-16-13(17)9-5-3-4-8-11(15)7-6-10(12(8)9)14(16)18/h3-7H,2,15H2,1H3"|unknown:IVOGNGTWIAHILF-UHFFFAOYSA-N|unknown:"CCN1C(=O)c2cccc3c(N)ccc(C1=O)c23"|unknown:chembl1398345	uniprotkb:"bla(tem-2)"|uniprotkb:Beta Lactamase|uniprotkb:Beta lactamase|uniprotkb:Penicillinase TEM-2|uniprotkb:bla|chembl:CHEMBL1293246|unknown:q932y6_pseai	psi-mi:"MI:0401"(biochemical)	-	-	-	taxid:287(pseudomonas aerugino)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0730"(PubChem)	chembl:CHEMBL1613916	chembl:high(ChEMBL given confidence)
chebi:"CHEBI:1117854"	uniprotkb:Q932Y6	-	-	chembl:CHEMBL1593970|unknown:"InChI=1S/C18H20N4O3S/c1-21(2)15-9-7-14(8-10-15)13-19-22(11-12-23)18-16-5-3-4-6-17(16)26(24,25)20-18/h3-10,13,23H,11-12H2,1-2H3"|unknown:DSPHSNAKFZMIGD-UHFFFAOYSA-N|unknown:"CN(C)c1ccc(C=NN(CCO)C2=NS(=O)(=O)c3ccccc23)cc1"|unknown:chembl1593970	uniprotkb:"bla(tem-2)"|uniprotkb:Beta Lactamase|uniprotkb:Beta lactamase|uniprotkb:Penicillinase TEM-2|uniprotkb:bla|chembl:CHEMBL1293246|unknown:q932y6_pseai	psi-mi:"MI:0401"(biochemical)	-	-	-	taxid:287(pseudomonas aerugino)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0730"(PubChem)	chembl:CHEMBL1613916	chembl:high(ChEMBL given confidence)
chebi:"CHEBI:994231"	uniprotkb:Q932Y6	-	-	chembl:CHEMBL1470347|unknown:"InChI=1S/C25H20N2O2/c1-27-20-13-7-12-19-21(20)22(17-10-5-6-11-18(17)24(19)28)23(25(27)29)26-15-14-16-8-3-2-4-9-16/h2-13,28H,14-15H2,1H3"|unknown:YDOKUGZYPCUVEP-UHFFFAOYSA-N|unknown:"CN1C(=O)C(=N/CCc2ccccc2)c3c4ccccc4c(O)c5cccc1c35"|unknown:chembl1470347	uniprotkb:"bla(tem-2)"|uniprotkb:Beta Lactamase|uniprotkb:Beta lactamase|uniprotkb:Penicillinase TEM-2|uniprotkb:bla|chembl:CHEMBL1293246|unknown:q932y6_pseai	psi-mi:"MI:0401"(biochemical)	-	-	-	taxid:287(pseudomonas aerugino)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0730"(PubChem)	chembl:CHEMBL1613916	chembl:high(ChEMBL given confidence)
chebi:"CHEBI:1034201"	uniprotkb:Q932Y6	-	-	chembl:CHEMBL1510317|unknown:"InChI=1S/C14H10N2O/c17-12-6-7-16-8-15-11-3-1-2-9-4-5-10(12)14(16)13(9)11/h1-5,8H,6-7H2"|unknown:HBIWCEFNSGRROL-UHFFFAOYSA-N|unknown:O=C1CCN2C=Nc3cccc4ccc1c2c34|unknown:chembl1510317	uniprotkb:"bla(tem-2)"|uniprotkb:Beta Lactamase|uniprotkb:Beta lactamase|uniprotkb:Penicillinase TEM-2|uniprotkb:bla|chembl:CHEMBL1293246|unknown:q932y6_pseai	psi-mi:"MI:0401"(biochemical)	-	-	-	taxid:287(pseudomonas aerugino)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0730"(PubChem)	chembl:CHEMBL1613916	chembl:high(ChEMBL given confidence)
chebi:"CHEBI:916732"	uniprotkb:Q932Y6	-	-	chembl:CHEMBL1392848|unknown:"InChI=1S/C20H13NO5/c21-16-6-1-10(7-15(16)20(24)25)19-13-4-2-11(22)8-17(13)26-18-9-12(23)3-5-14(18)19/h1-9,22H,21H2,(H,24,25)"|unknown:UQERWVCWWZALRG-UHFFFAOYSA-N|unknown:"Nc1ccc(cc1C(=O)O)C2=C3C=CC(=O)C=C3Oc4cc(O)ccc24"|unknown:chembl1392848	uniprotkb:"bla(tem-2)"|uniprotkb:Beta Lactamase|uniprotkb:Beta lactamase|uniprotkb:Penicillinase TEM-2|uniprotkb:bla|chembl:CHEMBL1293246|unknown:q932y6_pseai	psi-mi:"MI:0401"(biochemical)	-	-	-	taxid:287(pseudomonas aerugino)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0730"(PubChem)	chembl:CHEMBL1613916	chembl:high(ChEMBL given confidence)
chebi:"CHEBI:457247"	uniprotkb:Q932Y6	-	-	chembl:CHEMBL374632|unknown:"InChI=1S/C20H19N3O2/c1-3-23(4-2)14-10-9-13-11-15(20(24)25-18(13)12-14)19-21-16-7-5-6-8-17(16)22-19/h5-12H,3-4H2,1-2H3,(H,21,22)"|unknown:GOLORTLGFDVFDW-UHFFFAOYSA-N|unknown:"CCN(CC)c1ccc2C=C(C(=O)Oc2c1)c3nc4ccccc4[nH]3"|unknown:chembl374632	uniprotkb:"bla(tem-2)"|uniprotkb:Beta Lactamase|uniprotkb:Beta lactamase|uniprotkb:Penicillinase TEM-2|uniprotkb:bla|chembl:CHEMBL1293246|unknown:q932y6_pseai	psi-mi:"MI:0401"(biochemical)	-	-	-	taxid:287(pseudomonas aerugino)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0730"(PubChem)	chembl:CHEMBL1613916	chembl:high(ChEMBL given confidence)
chebi:"CHEBI:971772"	uniprotkb:Q932Y6	-	-	chembl:CHEMBL1447888|unknown:"InChI=1S/C21H16N2O7/c1-30-11-3-5-16-14(9-11)12(17(22-16)21(28)29)6-7-23-18(24)13-4-2-10(20(26)27)8-15(13)19(23)25/h2-5,8-9,22H,6-7H2,1H3,(H,26,27)(H,28,29)"|unknown:CMMVIIKDPMLLKW-UHFFFAOYSA-N|unknown:"COc1ccc2[nH]c(C(=O)O)c(CCN3C(=O)c4ccc(cc4C3=O)C(=O)O)c2c1"|unknown:chembl1447888	uniprotkb:"bla(tem-2)"|uniprotkb:Beta Lactamase|uniprotkb:Beta lactamase|uniprotkb:Penicillinase TEM-2|uniprotkb:bla|chembl:CHEMBL1293246|unknown:q932y6_pseai	psi-mi:"MI:0401"(biochemical)	-	-	-	taxid:287(pseudomonas aerugino)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0730"(PubChem)	chembl:CHEMBL1614210|chembl:CHEMBL1614376	chembl:high(ChEMBL given confidence)
